PT|17|1317|131705|Crestuma
PT|17|1317|131706|Grijó
PT|17|1317|131707|Gulpilhares
PT|17|1317|131708|Lever
PT|17|1317|131709|Madalena
PT|17|1317|131710|Mafamude
PT|17|1317|131711|Olival
PT|17|1317|131713|Pedroso
PT|17|1317|131714|Perosinho
PT|17|1317|131715|Sandim
PT|17|1317|131719|Seixezelo
PT|17|1317|131720|Sermonde
PT|17|1317|131721|Serzedo
PT|17|1317|131722|Valadares
PT|17|1318|131801|Alvarelhos
PT|17|1318|131802|Bougado (Santiago)
PT|17|1318|131803|Bougado (São Martinho)
PT|17|1318|131804|Coronado (São Mamede)
PT|17|1318|131805|Coronado (São Romão)
PT|17|1318|131806|Covelas
PT|17|1318|131807|Guidões
PT|17|1318|131808|Muro
PT|18|1401|140102|Alferrarede
PT|18|1401|140103|Alvega
PT|18|1401|140104|Bemposta
PT|18|1401|140105|Martinchel
PT|18|1401|140106|Mouriscas
PT|18|1401|140107|Pego
PT|18|1401|140110|São Facundo
PT|18|1401|140111|Abrantes (São João)
PT|18|1401|140113|Abrantes (São Vicente)
PT|18|1401|140114|Souto
PT|18|1401|140115|Tramagal
PT|18|1401|140117|Concavada
PT|18|1401|140118|Fontes
PT|18|1401|140119|Carvalhal
PT|18|1402|140201|Alcanena
PT|18|1402|140202|Bugalhos
PT|18|1402|140203|Espinheiro
PT|18|1402|140204|Louriceira
PT|18|1402|140205|Malhou
PT|18|1402|140206|Minde
PT|18|1402|140207|Moitas Venda
PT|18|1402|140208|Monsanto
PT|18|1402|140210|Vila Moreira
PT|18|1403|140301|Almeirim
PT|18|1403|140304|Raposa
PT|18|1404|140401|Alpiarça
PT|18|1405|140501|Benavente
PT|18|1405|140502|Samora Correia
PT|18|1405|140503|Santo Estêvão
PT|18|1405|140504|Barrosa
PT|18|1406|140601|Cartaxo
PT|18|1406|140602|Ereira
PT|18|1406|140603|Lapa
PT|18|1406|140604|Pontével
PT|18|1406|140605|Valada
PT|18|1407|140701|Chamusca
PT|18|1407|140702|Chouto
PT|18|1407|140703|Pinheiro Grande
PT|18|1407|140704|Ulme
PT|18|1407|140706|Parreira
PT|18|1407|140707|Carregueira
PT|18|1408|140801|Constância
PT|18|1408|140802|Montalvo
PT|18|1409|140901|Coruche
PT|18|1409|140902|Couço
PT|18|1409|140904|Fajarda
PT|18|1409|140905|Branca
PT|18|1409|140906|Erra
PT|18|1409|140907|Biscainho
PT|18|1410|141001|São João Baptista
PT|18|1411|141101|Águas Belas
PT|18|1411|141102|Areias
PT|18|1411|141103|Beco
PT|18|1411|141104|Chãos
PT|18|1411|141105|Dornes
PT|18|1411|141108|Paio Mendes
PT|18|1411|141109|Pias
PT|18|1412|141201|Azinhaga
PT|18|1412|141202|Golegã
PT|18|1413|141301|Aboboreira
PT|18|1413|141302|Amêndoa
PT|18|1413|141303|Cardigos
PT|18|1413|141304|Carvoeiro
PT|18|1413|141305|Envendos
PT|18|1413|141306|Mação
PT|18|1413|141307|Ortiga
PT|18|1413|141308|Penhascoso
PT|18|1414|141401|Alcobertas
PT|18|1414|141402|Arrouquelas
PT|18|1414|141403|Arruda Dos Pisões
PT|18|1414|141404|Azambujeira
PT|18|1414|141405|Fráguas
PT|18|1414|141406|Marmeleira
PT|18|1414|141408|Rio Maior
PT|18|1414|141410|Asseiceira
PT|18|1414|141411|São Sebastião
PT|18|1414|141413|Malaqueijo
PT|18|1414|141414|Assentiz
PT|18|1415|141502|Marinhais
PT|18|1415|141503|Muge
PT|18|1416|141608|Arneiro das Milhariças
PT|18|1421|142111|Nossa Senhora das Misericórdias
PT|18|1415|141506|Granho
PT|18|1416|141601|Abitureiras
PT|18|1416|141602|Abrã
PT|18|1416|141603|Achete
PT|18|1416|141604|Alcanede
PT|18|1416|141605|Alcanhões
PT|18|1416|141606|Almoster
PT|18|1416|141611|Casével
PT|18|1416|141612|Santarém (Marvila)
PT|18|1416|141613|Moçarria
PT|18|1416|141614|Pernes
PT|18|1416|141615|Pombalinho
PT|18|1416|141618|Romeira
PT|18|1416|141620|Santarém (São Nicolau)
PT|18|1416|141621|Santarém (São Salvador)
PT|18|1416|141623|Tremês
PT|18|1416|141626|Vaqueiros
PT|18|1416|141627|Várzea
PT|18|1416|141628|Gançaria
PT|18|1417|141701|Alcaravela
PT|18|1417|141703|Sardoal
PT|18|1417|141704|Valhascos
PT|18|1418|141801|Alviobeira
PT|18|1418|141802|Asseiceira
PT|18|1418|141803|Beselga
PT|18|1418|141804|Carregueiros
PT|18|1418|141805|Casais
PT|18|1418|141806|Junceira
PT|18|1418|141807|Madalena
PT|18|1418|141808|Olalhas
PT|18|1418|141809|Paialvo
PT|18|1418|141810|Pedreira
PT|18|1418|141811|Santa Maria Dos Olivais
PT|18|1418|141812|Tomar (São João Baptista)
PT|18|1418|141814|Sabacheira
PT|18|1418|141815|Serra
PT|18|1419|141901|Alcorochel
PT|18|1419|141902|Assentiz
PT|18|1419|141903|Brogueira
PT|18|1419|141904|Chancelaria
PT|18|1419|141905|Lapas
PT|18|1419|141906|Olaia
PT|18|1419|141907|Paço
PT|18|1419|141909|Pedrógão
PT|18|1419|141910|Riachos
PT|18|1419|141911|Ribeira Branca
PT|18|1419|141912|Torres Novas (Salvador)
PT|18|1419|141913|Torres Novas (Santa Maria)
PT|18|1419|141914|Torres Novas (Santiago)
PT|18|1419|141915|Torres Novas (São Pedro)
PT|18|1419|141916|Zibreira
PT|18|1419|141917|Meia Via
PT|18|1420|142001|Atalaia
PT|18|1420|142003|Tancos
PT|18|1421|142101|Alburitel
PT|18|1421|142102|Atouguia
PT|18|1421|142103|Casal Dos Bernardos
PT|18|1421|142104|Caxarias
PT|18|1421|142105|Espite
PT|18|1421|142106|Fátima
PT|18|1421|142107|Formigais
PT|18|1421|142108|Freixianda
PT|18|1421|142109|Gondemaria
PT|18|1421|142110|Olival
PT|18|1421|142113|Seiça
PT|18|1421|142114|Urqueira
PT|18|1421|142116|Matas
PT|18|1421|142117|Cercal
PT|19|1501|150102|Santa Susana
PT|19|1501|150104|Torrão
PT|19|1501|150105|São Martinho
PT|19|1501|150106|Comporta
PT|19|1502|150201|Alcochete
PT|19|1502|150202|Samouco
PT|19|1502|150203|São Francisco
PT|19|1503|150301|Almada
PT|19|1503|150302|Caparica
PT|19|1503|150305|Trafaria
PT|19|1503|150306|Cacilhas
PT|19|1503|150307|Pragal
PT|19|1503|150308|Sobreda
PT|19|1503|150310|Laranjeiro
PT|19|1503|150311|Feijó
PT|19|1504|150401|Barreiro
PT|19|1504|150402|Lavradio
PT|19|1504|150403|Palhais
PT|19|1504|150404|Santo André
PT|19|1504|150405|Verderena
PT|20|1601|160101|Aboim das Choças
PT|19|1504|150408|Coina
PT|19|1505|150502|Grândola
PT|19|1505|150503|Melides
PT|19|1505|150505|Carvalhal
PT|19|1506|150601|Alhos Vedros
PT|19|1506|150603|Moita
PT|19|1506|150604|Gaio-Rosário
PT|19|1506|150605|Sarilhos Pequenos
PT|19|1507|150701|Canha
PT|19|1507|150702|Montijo
PT|19|1507|150704|Sarilhos Grandes
PT|19|1507|150705|Alto-Estanqueiro-Jardia
PT|19|1507|150706|Pegões
PT|19|1507|150707|Atalaia
PT|19|1507|150708|Afonsoeiro
PT|19|1508|150801|Marateca
PT|19|1508|150802|Palmela
PT|19|1508|150803|Pinhal Novo
PT|19|1508|150805|Poceirão
PT|19|1509|150901|Abela
PT|19|1509|150902|Alvalade
PT|19|1509|150903|Cercal
PT|19|1509|150904|Ermidas-Sado
PT|19|1509|150905|Santa Cruz
PT|19|1509|150907|Santo André
PT|19|1509|150909|São Domingos
PT|19|1510|151002|Amora
PT|19|1510|151003|Arrentela
PT|19|1510|151004|Seixal
PT|19|1510|151005|Corroios
PT|19|1510|151006|Fernão Ferro
PT|19|1511|151101|Sesimbra (Castelo)
PT|19|1511|151102|Sesimbra (Santiago)
PT|19|1512|151203|Setúbal (São Julião)
PT|19|1512|151204|São Lourenço
PT|19|1512|151205|Setúbal (São Sebastião)
PT|19|1512|151206|São Simão
PT|19|1512|151208|Sado
PT|19|1513|151301|Sines
PT|19|1513|151302|Porto Covo
PT|20|1601|160102|Aguiã
PT|20|1601|160103|Alvora
PT|20|1601|160104|Ázere
PT|20|1601|160105|Cabana Maior
PT|20|1601|160106|Cabreiro
PT|20|1601|160107|Carralcova
PT|20|1601|160108|Cendufe
PT|20|1601|160109|Couto
PT|20|1601|160110|Eiras
PT|20|1601|160111|Ermelo
PT|20|1601|160112|Extremo
PT|20|1601|160113|Gavieira
PT|20|1601|160114|Giela
PT|20|1601|160115|Gondoriz
PT|20|1601|160116|Grade
PT|20|1601|160117|Guilhadeses
PT|20|1601|160118|Loureda
PT|20|1601|160119|Jolda (Madalena)
PT|20|1601|160120|Mei
PT|20|1601|160121|Miranda
PT|20|1601|160122|Monte Redondo
PT|20|1601|160123|Oliveira
PT|20|1601|160124|Paçô
PT|20|1601|160125|Padroso
PT|20|1601|160126|Parada
PT|20|1601|160127|Portela
PT|20|1601|160128|Prozelo
PT|20|1601|160129|Rio Cabrão
PT|20|1601|160130|Rio Frio
PT|20|1601|160132|Sá
PT|20|1601|160133|Sabadim
PT|20|1601|160135|Padreiro (Salvador)
PT|20|1601|160136|Padreiro (Santa Cristina)
PT|20|1601|160137|Távora (Santa Maria)
PT|20|1601|160138|Santar
PT|20|1601|160140|São Jorge
PT|20|1601|160142|Jolda (São Paio)
PT|20|1601|160143|Távora (São Vicente)
PT|20|1601|160144|Senharei
PT|20|1601|160145|Sistelo
PT|20|1601|160146|Soajo
PT|20|1601|160147|Souto
PT|20|1601|160148|Tabaçô
PT|20|1601|160149|Vale
PT|20|1601|160150|Vila Fonche
PT|20|1601|160151|Vilela
PT|20|1602|160201|Âncora
PT|20|1602|160205|Argela
PT|20|1602|160206|Azevedo
PT|20|1602|160207|Caminha (Matriz)
PT|20|1602|160208|Cristelo
PT|20|1602|160209|Dem
PT|20|1602|160210|Gondar
PT|20|1602|160211|Lanhelas
PT|20|1602|160212|Moledo
PT|20|1602|160213|Orbacém
PT|20|1602|160215|Seixas
PT|20|1602|160216|Venade
PT|20|1602|160219|Vilarelho
PT|20|1602|160220|Vile
PT|20|1603|160301|Alvaredo
PT|20|1603|160303|Chaviães
PT|20|1603|160304|Cousso
PT|20|1603|160305|Cristoval
PT|20|1603|160306|Cubalhão
PT|20|1603|160307|Fiães
PT|20|1603|160308|Gave
PT|20|1603|160310|Paços
PT|20|1603|160311|Paderne
PT|20|1603|160313|Penso
PT|20|1603|160314|Prado
PT|20|1603|160315|Remoães
PT|20|1603|160316|Roussas
PT|20|1603|160317|São Paio
PT|20|1603|160318|Vila
PT|20|1604|160401|Abedim
PT|20|1604|160402|Anhões
PT|20|1604|160403|Badim
PT|20|1604|160404|Barbeita
PT|20|1604|160406|Bela
PT|20|1604|160407|Cambeses
PT|20|1604|160408|Ceivães
PT|20|1604|160409|Lapela
PT|20|1604|160410|Lara
PT|20|1604|160411|Longos Vales
PT|20|1604|160412|Lordelo
PT|20|1604|160413|Luzio
PT|20|1604|160414|Mazedo
PT|20|1604|160415|Merufe
PT|20|1604|160416|Messegães
PT|20|1604|160417|Monção
PT|20|1604|160418|Moreira
PT|20|1604|160419|Parada
PT|20|1604|160420|Pias
PT|20|1604|160421|Pinheiros
PT|20|1604|160422|Podame
PT|20|1604|160423|Portela
PT|20|1604|160425|Sá
PT|20|1604|160426|Sago
PT|20|1604|160427|Segude
PT|20|1604|160428|Tangil
PT|20|1604|160429|Troporiz
PT|20|1604|160430|Troviscoso
PT|20|1604|160431|Trute
PT|20|1604|160432|Valadares
PT|20|1604|160433|Cortes
PT|20|1605|160501|Agualonga
PT|20|1605|160502|Bico
PT|20|1605|160503|Castanheira
PT|20|1605|160504|Cossourado
PT|20|1605|160505|Coura
PT|20|1605|160506|Cristelo
PT|20|1605|160507|Cunha
PT|20|1605|160508|Ferreira
PT|20|1605|160509|Formariz
PT|20|1605|160510|Infesta
PT|20|1605|160511|Insalde
PT|20|1605|160512|Linhares
PT|20|1605|160513|Mozelos
PT|20|1605|160514|Padornelo
PT|20|1605|160515|Parada
PT|20|1605|160517|Porreiras
PT|20|1605|160518|Resende
PT|20|1605|160519|Romarigães
PT|20|1605|160520|Rubiães
PT|20|1605|160521|Vascões
PT|20|1606|160601|Azias
PT|20|1606|160602|Boivães
PT|20|1606|160603|Bravães
PT|20|1606|160604|Britelo
PT|20|1606|160605|Crasto
PT|20|1606|160607|Entre Ambos-Os-Rios
PT|20|1606|160608|Ermida
PT|20|1606|160609|Germil
PT|20|1606|160610|Grovelas
PT|20|1606|160611|Lavradas
PT|20|1606|160612|Lindoso
PT|20|1606|160613|Nogueira
PT|20|1606|160614|Oleiros
PT|20|1606|160617|Ruivos
PT|20|1606|160618|Touvedo (Salvador)
PT|20|1606|160619|Sampriz
PT|20|1606|160620|Vila Chã (Santiago)
PT|20|1602|160203|Arga de Cima
PT|20|1606|160621|Vila Chã (São João Baptista)
PT|20|1606|160622|Touvedo (São Lourenço)
PT|20|1606|160623|Vade (São Pedro)
PT|20|1606|160624|Vade (São Tomé)
PT|20|1607|160750|Vitorino das Donas
PT|20|1607|160701|Anais
PT|20|1607|160702|Arca
PT|20|1607|160703|Arcos
PT|20|1607|160704|Arcozelo
PT|20|1607|160705|Ardegão
PT|20|1607|160706|Bárrio
PT|20|1607|160748|Vilar das Almas
PT|20|1607|160708|Bertiandos
PT|20|1607|160709|Boalhosa
PT|20|1607|160710|Brandara
PT|20|1607|160711|Cabaços
PT|20|1607|160712|Cabração
PT|20|1607|160713|Calheiros
PT|20|1607|160714|Calvelo
PT|20|1607|160715|Cepões
PT|20|1607|160716|Correlhã
PT|20|1607|160717|Estorãos
PT|20|1607|160718|Facha
PT|20|1607|160719|Feitosa
PT|20|1607|160720|Fojo Lobal
PT|20|1607|160721|Fontão
PT|20|1607|160722|Fornelos
PT|20|1607|160723|Freixo
PT|20|1607|160724|Friastelas
PT|20|1607|160725|Gaifar
PT|20|1607|160726|Gandra
PT|20|1607|160727|Gemieira
PT|20|1607|160728|Gondufe
PT|20|1607|160729|Labruja
PT|20|1607|160730|Labrujó
PT|20|1607|160731|Mato
PT|20|1607|160733|Navió
PT|20|1607|160734|Poiares
PT|20|1607|160736|Queijada
PT|20|1607|160738|Rendufe
PT|20|1607|160739|Ribeira
PT|20|1607|160740|Sá
PT|20|1607|160741|Sandiães
PT|20|1607|160742|Santa Comba
PT|20|1607|160744|Rebordões (Santa Maria)
PT|20|1607|160745|Seara
PT|20|1607|160746|Serdedelo
PT|20|1607|160747|Rebordões (Souto)
PT|20|1607|160751|Vitorino Dos Piães
PT|20|1608|160801|Arão
PT|20|1608|160802|Boivão
PT|20|1608|160803|Cerdal
PT|20|1608|160804|Cristelo Covo
PT|20|1608|160805|Fontoura
PT|20|1608|160806|Friestas
PT|20|1608|160807|Gandra
PT|20|1608|160808|Ganfei
PT|20|1608|160809|Gondomil
PT|20|1608|160810|Sanfins
PT|20|1608|160811|São Julião
PT|20|1608|160813|Silva
PT|20|1608|160814|Taião
PT|20|1608|160815|Valença
PT|20|1608|160816|Verdoejo
PT|20|1609|160901|Afife
PT|20|1609|160902|Alvarães
PT|20|1609|160903|Amonde
PT|20|1609|160904|Anha
PT|20|1609|160905|Areosa
PT|20|1609|160906|Barroselas
PT|20|1609|160907|Cardielos
PT|20|1609|160908|Carreço
PT|20|1609|160909|Carvoeiro
PT|20|1609|160911|Darque
PT|20|1609|160912|Deão
PT|20|1609|160913|Deocriste
PT|20|1609|160915|Lanheses
PT|20|1609|160916|Mazarefes
PT|20|1609|160917|Meadela
PT|20|1609|160918|Meixedo
PT|20|1609|160920|Montaria
PT|20|1609|160922|Mujães
PT|20|1609|160923|Neiva
PT|20|1609|160924|Nogueira
PT|20|1609|160925|Outeiro
PT|20|1609|160926|Perre
PT|20|1609|160927|Portela Susã
PT|20|1609|160932|Serreleis
PT|20|1609|160933|Subportela
PT|20|1609|160934|Torre
PT|20|1609|160935|Vila Franca
PT|20|1609|160936|Vila Fria
PT|20|1609|160937|Vila Mou
PT|20|1609|160940|Chafé
PT|20|1610|161001|Campos
PT|20|1610|161002|Candemil
PT|20|1610|161003|Cornes
PT|20|1610|161004|Covas
PT|20|1610|161005|Gondar
PT|20|1610|161006|Gondarém
PT|20|1610|161007|Loivo
PT|20|1610|161008|Lovelhe
PT|20|1610|161009|Mentrestido
PT|20|1610|161010|Nogueira
PT|20|1610|161011|Reboreda
PT|20|1610|161012|Sapardos
PT|20|1610|161013|Sopo
PT|20|1610|161014|Vila Meã
PT|23|4206|420603|Ribeira das Taínhas
PT|23|4101|410101|Almagreira
PT|23|4101|410102|Santa Bárbara
PT|23|4101|410103|Santo Espírito
PT|23|4101|410104|São Pedro
PT|23|4201|420102|Cabouco
PT|23|4201|420104|Lagoa (Santa Cruz)
PT|23|4201|420105|Ribeira Chã
PT|23|4202|420201|Achada
PT|23|4202|420202|Achadinha
PT|23|4202|420204|Nordeste
PT|23|4202|420206|Salga
PT|23|4202|420207|Santana
PT|23|4202|420208|Algarvia
PT|23|4203|420301|Arrifes
PT|23|4203|420303|Candelária
PT|23|4203|420304|Capelas
PT|23|4203|420305|Covoada
PT|23|4203|420309|Feteiras
PT|23|4203|420310|Ginetes
PT|23|4203|420311|Mosteiros
PT|23|4203|420312|Ponta Delgada (São Sebastião)
PT|23|4203|420313|Ponta Delgada (São José)
PT|23|4203|420314|Ponta Delgada (São Pedro)
PT|23|4203|420315|Relva
PT|23|4203|420316|Remédios
PT|23|4203|420319|Santa Bárbara
PT|23|4203|420320|Santo António
PT|23|4203|420321|São Vicente Ferreira
PT|23|4203|420322|Sete Cidades
PT|23|4203|420325|Santa Clara
PT|23|4204|420401|Água Retorta
PT|23|4204|420403|Furnas
PT|23|4204|420404|Nossa Senhora Dos Remédios
PT|23|4204|420405|Povoação
PT|23|4204|420406|Ribeira Quente
PT|23|4205|420501|Calhetas
PT|23|4205|420505|Maia
PT|23|4205|420507|Porto Formoso
PT|23|4205|420509|Ribeira Grande (Conceição)
PT|23|4205|420510|Ribeira Grande (Matriz)
PT|23|4205|420511|Ribeira Seca
PT|23|4205|420512|Ribeirinha
PT|23|4205|420513|Santa Bárbara
PT|23|4205|420514|São Brás
PT|23|4206|420602|Ponta Garça
PT|23|4206|420606|Ribeira Seca
PT|23|4301|430101|Altares
PT|23|4301|430103|Angra (Santa Luzia)
PT|23|4301|430104|Angra (São Pedro)
PT|23|4301|430105|Angra (Sé)
PT|23|4301|430106|Cinco Ribeiras
PT|23|4301|430107|Doze Ribeiras
PT|23|4301|430108|Feteira
PT|23|4301|430109|Porto Judeu
PT|23|4301|430110|Posto Santo
PT|23|4301|430111|Raminho
PT|23|4301|430112|Ribeirinha
PT|23|4301|430113|Santa Bárbara
PT|23|4301|430115|São Bento
PT|23|4301|430117|Serreta
PT|23|4301|430118|Terra Chã
PT|23|4302|430201|Agualva
PT|23|4302|430202|Biscoitos
PT|23|4302|430205|Fontinhas
PT|23|4302|430206|Lajes
PT|23|4801|480105|Lajes das Flores
PT|23|4302|430208|Quatro Ribeiras
PT|23|4302|430209|São Brás
PT|23|4302|430210|Vila Nova
PT|23|4302|430211|Porto Martins
PT|23|4401|440101|Guadalupe
PT|23|4401|440102|Luz
PT|23|4401|440103|São Mateus
PT|23|4802|480204|Santa Cruz das Flores
PT|23|4501|450101|Calheta
PT|23|4501|450102|Norte Pequeno
PT|23|4501|450103|Ribeira Seca
PT|23|4501|450104|Santo Antão
PT|23|4502|450201|Manadas (Santa Bárbara)
PT|23|4502|450202|Norte Grande (Neves)
PT|23|4502|450203|Rosais
PT|23|4502|450204|Santo Amaro
PT|23|4502|450205|Urzelina (São Mateus)
PT|23|4502|450206|Velas (São Jorge)
PT|23|4601|460103|Piedade
PT|23|4601|460104|Ribeiras
PT|23|4601|460105|Ribeirinha
PT|23|4601|460106|São João
PT|23|4602|460201|Bandeiras
PT|23|4602|460202|Candelária
PT|23|4602|460203|Criação Velha
PT|23|4602|460204|Madalena
PT|23|4602|460205|São Caetano
PT|23|4602|460206|São Mateus
PT|23|4603|460301|Prainha
PT|23|4603|460302|Santa Luzia
PT|23|4603|460303|Santo Amaro
PT|23|4603|460304|Santo António
PT|23|4701|470101|Capelo
PT|23|4701|470102|Castelo Branco
PT|23|4701|470103|Cedros
PT|23|4701|470104|Feteira
PT|23|4701|470105|Flamengos
PT|23|4701|470106|Horta (Angústias)
PT|23|4701|470107|Horta (Conceição)
PT|23|4701|470108|Horta (Matriz)
PT|23|4701|470109|Pedro Miguel
PT|23|4701|470112|Ribeirinha
PT|23|4701|470113|Salão
PT|23|4801|480101|Fajã Grande
PT|23|4801|480102|Fajãzinha
PT|23|4801|480103|Fazenda
PT|23|4801|480104|Lajedo
PT|23|4801|480106|Lomba
PT|23|4801|480107|Mosteiro
PT|23|4802|480201|Caveira
PT|23|4802|480202|Cedros
PT|23|4802|480203|Ponta Delgada
PT|23|4901|490101|Corvo
PT|21|1701|170101|Alijó
PT|21|1701|170102|Amieiro
PT|21|1701|170103|Carlão
PT|21|1701|170105|Castedo
PT|21|1701|170106|Cotas
PT|21|1701|170107|Favaios
PT|21|1701|170108|Pegarinhos
PT|21|1701|170109|Pinhão
PT|21|1701|170110|Pópulo
PT|21|1701|170111|Ribalonga
PT|21|1701|170113|Santa Eugénia
PT|21|1701|170116|Vila Chã
PT|21|1701|170117|Vila Verde
PT|21|1702|170202|Ardãos
PT|21|1702|170203|Beça
PT|21|1702|170204|Bobadela
PT|21|1702|170205|Boticas
PT|21|1702|170206|Cerdedo
PT|21|1702|170207|Codessoso
PT|21|1702|170209|Curros
PT|21|1702|170210|Dornelas
PT|21|1702|170212|Granja
PT|21|1702|170213|Pinho
PT|21|1702|170215|Sapiãos
PT|21|1702|170216|Vilar
PT|21|1703|170301|Águas Frias
PT|21|1703|170302|Anelhe
PT|21|1703|170303|Arcossó
PT|21|1703|170304|Bobadela
PT|21|1703|170305|Bustelo
PT|21|1703|170306|Calvão
PT|21|1703|170307|Cela
PT|21|1703|170310|Curalha
PT|21|1703|170311|Eiras
PT|21|1703|170312|Ervededo
PT|21|1703|170313|Faiões
PT|21|1703|170315|Loivos
PT|21|1703|170316|Mairos
PT|21|1703|170317|Moreiras
PT|21|1706|170623|Pitões das Junias
PT|21|1703|170319|Oucidres
PT|21|1703|170320|Oura
PT|21|1703|170321|Outeiro Seco
PT|21|1703|170322|Paradela
PT|21|1703|170346|Vilarinho das Paranheiras
PT|21|1703|170324|Redondelo
PT|21|1703|170325|Roriz
PT|21|1703|170326|Samaiões
PT|21|1703|170327|Sanfins
PT|21|1703|170328|Sanjurge
PT|21|1703|170329|Santa Leocádia
PT|21|1703|170331|Santo Estêvão
PT|21|1703|170334|São Vicente
PT|21|1703|170335|Seara Velha
PT|21|1703|170336|Selhariz
PT|21|1703|170338|Soutelo
PT|21|1703|170339|Travancas
PT|21|1703|170340|Tronco
PT|21|1703|170342|Vidago
PT|21|1703|170347|Vilas Boas
PT|21|1703|170348|Vilela Seca
PT|21|1703|170350|Santa Maria Maior
PT|21|1703|170351|Madalena
PT|21|1703|170352|Santa Cruz/Trindade
PT|21|1704|170401|Barqueiros
PT|21|1704|170402|Cidadelhe
PT|21|1704|170403|Oliveira
PT|21|1704|170404|Mesão Frio (Santa Cristina)
PT|21|1704|170405|Mesão Frio (São Nicolau)
PT|21|1704|170406|Vila Jusã
PT|21|1704|170407|Vila Marim
PT|21|1705|170501|Atei
PT|21|1705|170502|Bilhó
PT|21|1705|170503|Campanhó
PT|21|1705|170504|Ermelo
PT|21|1705|170506|Paradança
PT|21|1705|170507|Pardelhas
PT|21|1706|170601|Cabril
PT|21|1706|170603|Cervos
PT|21|1706|170604|Chã
PT|21|1706|170605|Contim
PT|21|1706|170606|Covelães
PT|21|1706|170608|Donões
PT|21|1706|170609|Ferral
PT|21|1706|170610|Fervidelas
PT|21|1706|170612|Gralhas
PT|21|1706|170613|Meixedo
PT|21|1706|170614|Meixide
PT|21|1706|170615|Montalegre
PT|21|1706|170616|Morgade
PT|21|1706|170617|Mourilhe
PT|21|1706|170618|Negrões
PT|21|1706|170619|Outeiro
PT|21|1706|170620|Padornelos
PT|21|1706|170621|Padroso
PT|21|1706|170622|Paradela
PT|21|1706|170624|Pondras
PT|21|1706|170625|Reigoso
PT|21|1706|170626|Salto
PT|21|1706|170627|Santo André
PT|21|1706|170629|Sarraquinhos
PT|21|1706|170630|Sezelhe
PT|21|1706|170631|Solveira
PT|21|1706|170632|Tourém
PT|21|1706|170633|Venda Nova
PT|21|1707|170701|Candedo
PT|21|1707|170702|Carva
PT|21|1707|170703|Fiolhoso
PT|21|1707|170704|Jou
PT|21|1707|170705|Murça
PT|21|1707|170706|Noura
PT|21|1707|170707|Palheiros
PT|21|1707|170709|Vilares
PT|21|1708|170801|Covelinhas
PT|21|1708|170802|Fontelas
PT|21|1708|170803|Galafura
PT|21|1708|170804|Godim
PT|21|1708|170805|Loureiro
PT|21|1708|170806|Moura Morta
PT|21|1708|170808|Poiares
PT|21|1708|170809|Sedielos
PT|21|1708|170810|Vilarinho Dos Freires
PT|21|1708|170811|Vinhós
PT|21|1708|170812|Canelas
PT|21|1709|170901|Alvadia
PT|21|1709|170902|Canedo
PT|21|1709|170903|Cerva
PT|21|1709|170904|Limões
PT|21|1709|170906|Santa Marinha
PT|21|1710|171001|Celeirós
PT|21|1710|171004|Gouvinhas
PT|21|1710|171007|Paços
PT|21|1710|171008|Provesende
PT|21|1710|171009|Sabrosa
PT|21|1710|171013|Souto Maior
PT|21|1711|171102|Cumieira
PT|21|1711|171103|Fontes
PT|21|1711|171104|Fornelos
PT|21|1711|171105|Louredo
PT|21|1711|171106|Medrões
PT|21|1711|171107|Sanhoane
PT|21|1711|171108|Lobrigos (São João Baptista)
PT|21|1711|171109|Lobrigos (São Miguel)
PT|21|1711|171110|Sever
PT|21|1712|171202|Alvarelhos
PT|21|1712|171203|Algeriz
PT|21|1712|171204|Barreiros
PT|21|1712|171205|Bouçoães
PT|21|1712|171206|Canaveses
PT|21|1712|171208|Curros
PT|21|1712|171209|Ervões
PT|21|1712|171210|Fiães
PT|21|1712|171212|Friões
PT|21|1712|171213|Lebução
PT|21|1712|171214|Nozelos
PT|21|1712|171216|Possacos
PT|21|1712|171217|Rio Torto
PT|21|1712|171218|Sanfins
PT|21|1712|171220|Santa Valha
PT|21|1712|171224|Serapicos
PT|21|1712|171225|Sonim
PT|21|1712|171226|Tinhela
PT|21|1712|171227|Vales
PT|21|1712|171228|Valpaços
PT|21|1712|171229|Vassal
PT|21|1712|171231|Vilarandelo
PT|21|1713|171301|Afonsim
PT|21|1713|171304|Bragado
PT|21|1713|171305|Capeludos
PT|21|1713|171308|Pensalvos
PT|21|1713|171311|Telões
PT|21|1713|171312|Tresminas
PT|21|1713|171313|Valoura
PT|21|1714|171401|Abaças
PT|21|1714|171402|Adoufe
PT|21|1714|171403|Andrães
PT|21|1714|171404|Arroios
PT|21|1714|171405|Borbela
PT|21|1714|171406|Campeã
PT|21|1714|171407|Constantim
PT|21|1714|171408|Ermida
PT|21|1714|171409|Folhadela
PT|21|1714|171410|Guiães
PT|21|1714|171411|Justes
PT|21|1714|171412|Lamares
PT|21|1714|171414|Lordelo
PT|21|1714|171415|Mateus
PT|21|1714|171416|Mondrões
PT|21|1714|171417|Mouçós
PT|21|1714|171418|Nogueira
PT|21|1714|171421|Pena
PT|21|1714|171422|Quintã
PT|21|1714|171423|Vila Real (São Dinis)
PT|21|1714|171424|Vila Real (São Pedro)
PT|21|1714|171426|Torgueda
PT|21|1714|171428|Vila Cova
PT|21|1714|171429|Vila Marim
PT|22|1801|180101|Aldeias
